2023-04-26 01:43:59,227:INFO: Effective parameters:
2023-04-26 01:43:59,227:INFO:   <<< batch_size: 128
2023-04-26 01:43:59,227:INFO:   <<< beta1: 0.9
2023-04-26 01:43:59,227:INFO:   <<< beta2: 0.98
2023-04-26 01:43:59,227:INFO:   <<< checkpoint_path: logs
2023-04-26 01:43:59,227:INFO:   <<< context_length: 64
2023-04-26 01:43:59,227:INFO:   <<< dataset_root: /home/lihao/data/MSCOCO
2023-04-26 01:43:59,227:INFO:   <<< display: 20
2023-04-26 01:43:59,227:INFO:   <<< epochs: 5
2023-04-26 01:43:59,227:INFO:   <<< eps: 1e-06
2023-04-26 01:43:59,227:INFO:   <<< eval: False
2023-04-26 01:43:59,227:INFO:   <<< eval_batch_size: 64
2023-04-26 01:43:59,227:INFO:   <<< experiments: ex1
2023-04-26 01:43:59,227:INFO:   <<< local_rank: -1
2023-04-26 01:43:59,227:INFO:   <<< lr: 1e-05
2023-04-26 01:43:59,227:INFO:   <<< name: CLIP_ITM
2023-04-26 01:43:59,228:INFO:   <<< num_workers: 8
2023-04-26 01:43:59,228:INFO:   <<< resume: None
2023-04-26 01:43:59,228:INFO:   <<< seed: 99
2023-04-26 01:43:59,228:INFO:   <<< vision_model: ViT-B/16
2023-04-26 01:43:59,228:INFO:   <<< warmup: 500
2023-04-26 01:43:59,228:INFO:   <<< weight_decay: 0.2
2023-04-26 01:44:07,772:INFO: Model Initialized!
2023-04-26 01:44:07,781:INFO: ========== Initial the train set ==========
2023-04-26 01:44:09,479:INFO: 413915 captions have been loaded.
2023-04-26 01:44:46,454:INFO: 82783 images have been loaded.
2023-04-26 01:44:46,454:INFO: train set initialization completed!
2023-04-26 01:44:46,454:INFO: ========== Initial the test set ==========
2023-04-26 01:44:47,034:INFO: 25000 captions have been loaded.
2023-04-26 01:44:49,151:INFO: 5000 images have been loaded.
2023-04-26 01:44:49,151:INFO: test set initialization completed!
2023-04-26 01:44:49,153:INFO: ***** Running training *****
2023-04-26 01:44:49,153:INFO:   Num examples = 413915
2023-04-26 01:44:49,154:INFO:   Batch size = 128
2023-04-26 01:44:49,154:INFO:   Num steps = 2069575
2023-04-26 01:45:04,536:INFO: Epoch: 1/5, step:20/3233, lr: 0.00000042, loss: 0.600305
2023-04-26 01:49:59,693:INFO: Epoch: 1/5, step:540/3233, lr: 0.00001000, loss: 0.319464
2023-04-26 01:50:11,166:INFO: Epoch: 1/5, step:560/3233, lr: 0.00001000, loss: 0.338403
2023-04-26 01:50:22,658:INFO: Epoch: 1/5, step:580/3233, lr: 0.00001000, loss: 0.287854
2023-04-26 01:50:33,977:INFO: Epoch: 1/5, step:600/3233, lr: 0.00001000, loss: 0.301208
2023-04-26 01:50:45,378:INFO: Epoch: 1/5, step:620/3233, lr: 0.00001000, loss: 0.345068
2023-04-26 01:50:56,976:INFO: Epoch: 1/5, step:640/3233, lr: 0.00001000, loss: 0.323828
2023-04-26 01:51:08,417:INFO: Epoch: 1/5, step:660/3233, lr: 0.00001000, loss: 0.303833
2023-04-26 01:51:19,778:INFO: Epoch: 1/5, step:680/3233, lr: 0.00001000, loss: 0.342426
2023-04-26 01:51:31,104:INFO: Epoch: 1/5, step:700/3233, lr: 0.00001000, loss: 0.348315
2023-04-26 01:51:42,491:INFO: Epoch: 1/5, step:720/3233, lr: 0.00001000, loss: 0.305219
2023-04-26 01:51:53,845:INFO: Epoch: 1/5, step:740/3233, lr: 0.00001000, loss: 0.310028
2023-04-26 01:52:05,290:INFO: Epoch: 1/5, step:760/3233, lr: 0.00001000, loss: 0.301605
2023-04-26 01:52:16,579:INFO: Epoch: 1/5, step:780/3233, lr: 0.00001000, loss: 0.295312
2023-04-26 01:52:27,933:INFO: Epoch: 1/5, step:800/3233, lr: 0.00001000, loss: 0.313818
2023-04-26 01:52:39,291:INFO: Epoch: 1/5, step:820/3233, lr: 0.00001000, loss: 0.309131
2023-04-26 01:52:50,705:INFO: Epoch: 1/5, step:840/3233, lr: 0.00001000, loss: 0.345245
2023-04-26 01:53:02,162:INFO: Epoch: 1/5, step:860/3233, lr: 0.00001000, loss: 0.318573
2023-04-26 01:53:13,724:INFO: Epoch: 1/5, step:880/3233, lr: 0.00001000, loss: 0.304382
2023-04-26 01:53:25,240:INFO: Epoch: 1/5, step:900/3233, lr: 0.00001000, loss: 0.297583
2023-04-26 01:53:36,736:INFO: Epoch: 1/5, step:920/3233, lr: 0.00001000, loss: 0.297290
2023-04-26 01:53:48,228:INFO: Epoch: 1/5, step:940/3233, lr: 0.00001000, loss: 0.295184
2023-04-26 01:53:59,697:INFO: Epoch: 1/5, step:960/3233, lr: 0.00001000, loss: 0.298120
2023-04-26 01:54:11,031:INFO: Epoch: 1/5, step:980/3233, lr: 0.00001000, loss: 0.296466
2023-04-26 01:54:22,406:INFO: Epoch: 1/5, step:1000/3233, lr: 0.00001000, loss: 0.298163
2023-04-26 01:54:33,781:INFO: Epoch: 1/5, step:1020/3233, lr: 0.00001000, loss: 0.299561
2023-04-26 01:54:45,378:INFO: Epoch: 1/5, step:1040/3233, lr: 0.00001000, loss: 0.283173
2023-04-26 01:54:56,730:INFO: Epoch: 1/5, step:1060/3233, lr: 0.00001000, loss: 0.277063
2023-04-26 01:55:08,144:INFO: Epoch: 1/5, step:1080/3233, lr: 0.00001000, loss: 0.308826
2023-04-26 01:55:19,814:INFO: Epoch: 1/5, step:1100/3233, lr: 0.00001000, loss: 0.255444
2023-04-26 01:55:31,153:INFO: Epoch: 1/5, step:1120/3233, lr: 0.00001000, loss: 0.286975
2023-04-26 01:55:42,692:INFO: Epoch: 1/5, step:1140/3233, lr: 0.00001000, loss: 0.277576
2023-04-26 01:55:54,104:INFO: Epoch: 1/5, step:1160/3233, lr: 0.00001000, loss: 0.285663
2023-04-26 01:56:05,657:INFO: Epoch: 1/5, step:1180/3233, lr: 0.00001000, loss: 0.307465
2023-04-26 01:56:17,036:INFO: Epoch: 1/5, step:1200/3233, lr: 0.00001000, loss: 0.311261
2023-04-26 01:56:28,414:INFO: Epoch: 1/5, step:1220/3233, lr: 0.00001000, loss: 0.293799
2023-04-26 01:56:39,795:INFO: Epoch: 1/5, step:1240/3233, lr: 0.00001000, loss: 0.301111
2023-04-26 01:56:51,196:INFO: Epoch: 1/5, step:1260/3233, lr: 0.00001000, loss: 0.292615
2023-04-26 01:57:02,607:INFO: Epoch: 1/5, step:1280/3233, lr: 0.00001000, loss: 0.305005
2023-04-26 01:57:13,930:INFO: Epoch: 1/5, step:1300/3233, lr: 0.00001000, loss: 0.279340
2023-04-26 01:57:25,490:INFO: Epoch: 1/5, step:1320/3233, lr: 0.00001000, loss: 0.278021
2023-04-26 01:57:36,882:INFO: Epoch: 1/5, step:1340/3233, lr: 0.00001000, loss: 0.264722
2023-04-26 01:57:48,258:INFO: Epoch: 1/5, step:1360/3233, lr: 0.00001000, loss: 0.288080
2023-04-26 01:57:59,809:INFO: Epoch: 1/5, step:1380/3233, lr: 0.00001000, loss: 0.292999
2023-04-26 01:58:11,172:INFO: Epoch: 1/5, step:1400/3233, lr: 0.00001000, loss: 0.275055
2023-04-26 01:58:22,614:INFO: Epoch: 1/5, step:1420/3233, lr: 0.00001000, loss: 0.294220
2023-04-26 01:58:34,000:INFO: Epoch: 1/5, step:1440/3233, lr: 0.00001000, loss: 0.272272
2023-04-26 01:58:45,505:INFO: Epoch: 1/5, step:1460/3233, lr: 0.00001000, loss: 0.280090
2023-04-26 01:58:57,023:INFO: Epoch: 1/5, step:1480/3233, lr: 0.00001000, loss: 0.281891
2023-04-26 01:59:08,524:INFO: Epoch: 1/5, step:1500/3233, lr: 0.00001000, loss: 0.269043
2023-04-26 01:59:19,951:INFO: Epoch: 1/5, step:1520/3233, lr: 0.00001000, loss: 0.267407
2023-04-26 01:59:31,387:INFO: Epoch: 1/5, step:1540/3233, lr: 0.00001000, loss: 0.264301
2023-04-26 01:59:42,909:INFO: Epoch: 1/5, step:1560/3233, lr: 0.00001000, loss: 0.267780
2023-04-26 01:59:54,442:INFO: Epoch: 1/5, step:1580/3233, lr: 0.00001000, loss: 0.247504
2023-04-26 02:00:05,950:INFO: Epoch: 1/5, step:1600/3233, lr: 0.00001000, loss: 0.284033
2023-04-26 02:00:17,300:INFO: Epoch: 1/5, step:1620/3233, lr: 0.00001000, loss: 0.262720
2023-04-26 02:00:28,668:INFO: Epoch: 1/5, step:1640/3233, lr: 0.00001000, loss: 0.256842
2023-04-26 02:00:40,040:INFO: Epoch: 1/5, step:1660/3233, lr: 0.00001000, loss: 0.295099
2023-04-26 02:00:51,380:INFO: Epoch: 1/5, step:1680/3233, lr: 0.00001000, loss: 0.308710
2023-04-26 02:01:02,772:INFO: Epoch: 1/5, step:1700/3233, lr: 0.00001000, loss: 0.270007
2023-04-26 02:01:14,167:INFO: Epoch: 1/5, step:1720/3233, lr: 0.00001000, loss: 0.286676
2023-04-26 02:01:25,508:INFO: Epoch: 1/5, step:1740/3233, lr: 0.00001000, loss: 0.281122
2023-04-26 02:01:37,007:INFO: Epoch: 1/5, step:1760/3233, lr: 0.00001000, loss: 0.266602
2023-04-26 02:01:48,417:INFO: Epoch: 1/5, step:1780/3233, lr: 0.00001000, loss: 0.288013
2023-04-26 02:01:59,792:INFO: Epoch: 1/5, step:1800/3233, lr: 0.00001000, loss: 0.273010
2023-04-26 02:02:11,390:INFO: Epoch: 1/5, step:1820/3233, lr: 0.00001000, loss: 0.261316
2023-04-26 02:02:22,849:INFO: Epoch: 1/5, step:1840/3233, lr: 0.00001000, loss: 0.297681
2023-04-26 02:02:34,212:INFO: Epoch: 1/5, step:1860/3233, lr: 0.00001000, loss: 0.278101
2023-04-26 02:02:45,557:INFO: Epoch: 1/5, step:1880/3233, lr: 0.00001000, loss: 0.247345
2023-04-26 02:02:56,985:INFO: Epoch: 1/5, step:1900/3233, lr: 0.00001000, loss: 0.277325
2023-04-26 02:03:08,368:INFO: Epoch: 1/5, step:1920/3233, lr: 0.00001000, loss: 0.293597
2023-04-26 02:03:19,893:INFO: Epoch: 1/5, step:1940/3233, lr: 0.00001000, loss: 0.275189
2023-04-26 02:03:31,382:INFO: Epoch: 1/5, step:1960/3233, lr: 0.00001000, loss: 0.248767
2023-04-26 02:03:42,794:INFO: Epoch: 1/5, step:1980/3233, lr: 0.00001000, loss: 0.246692
2023-04-26 02:03:54,158:INFO: Epoch: 1/5, step:2000/3233, lr: 0.00001000, loss: 0.261914
2023-04-26 02:04:05,543:INFO: Epoch: 1/5, step:2020/3233, lr: 0.00001000, loss: 0.290637
2023-04-26 02:04:16,788:INFO: Epoch: 1/5, step:2040/3233, lr: 0.00001000, loss: 0.295294
2023-04-26 02:04:28,061:INFO: Epoch: 1/5, step:2060/3233, lr: 0.00001000, loss: 0.291376
2023-04-26 02:04:39,333:INFO: Epoch: 1/5, step:2080/3233, lr: 0.00001000, loss: 0.252075
2023-04-26 02:04:50,606:INFO: Epoch: 1/5, step:2100/3233, lr: 0.00001000, loss: 0.254431
2023-04-26 02:05:02,104:INFO: Epoch: 1/5, step:2120/3233, lr: 0.00001000, loss: 0.277197
2023-04-26 02:05:13,600:INFO: Epoch: 1/5, step:2140/3233, lr: 0.00001000, loss: 0.249927
2023-04-26 02:05:25,058:INFO: Epoch: 1/5, step:2160/3233, lr: 0.00001000, loss: 0.285492
2023-04-26 02:05:36,396:INFO: Epoch: 1/5, step:2180/3233, lr: 0.00001000, loss: 0.241626
2023-04-26 02:05:47,881:INFO: Epoch: 1/5, step:2200/3233, lr: 0.00001000, loss: 0.280859
2023-04-26 02:05:59,308:INFO: Epoch: 1/5, step:2220/3233, lr: 0.00001000, loss: 0.283246
2023-04-26 02:06:10,720:INFO: Epoch: 1/5, step:2240/3233, lr: 0.00001000, loss: 0.281244
2023-04-26 02:06:22,116:INFO: Epoch: 1/5, step:2260/3233, lr: 0.00001000, loss: 0.273041
2023-04-26 02:06:33,593:INFO: Epoch: 1/5, step:2280/3233, lr: 0.00001000, loss: 0.247668
2023-04-26 02:06:45,221:INFO: Epoch: 1/5, step:2300/3233, lr: 0.00001000, loss: 0.295441
2023-04-26 02:06:56,689:INFO: Epoch: 1/5, step:2320/3233, lr: 0.00001000, loss: 0.276233
2023-04-26 02:07:08,076:INFO: Epoch: 1/5, step:2340/3233, lr: 0.00001000, loss: 0.273761
2023-04-26 02:07:19,488:INFO: Epoch: 1/5, step:2360/3233, lr: 0.00001000, loss: 0.257050
2023-04-26 02:07:30,912:INFO: Epoch: 1/5, step:2380/3233, lr: 0.00001000, loss: 0.240692
2023-04-26 02:07:42,326:INFO: Epoch: 1/5, step:2400/3233, lr: 0.00001000, loss: 0.267542
2023-04-26 02:07:53,733:INFO: Epoch: 1/5, step:2420/3233, lr: 0.00001000, loss: 0.262488
2023-04-26 02:08:05,214:INFO: Epoch: 1/5, step:2440/3233, lr: 0.00001000, loss: 0.262799
2023-04-26 02:08:16,531:INFO: Epoch: 1/5, step:2460/3233, lr: 0.00001000, loss: 0.263293
2023-04-26 02:08:27,892:INFO: Epoch: 1/5, step:2480/3233, lr: 0.00001000, loss: 0.301190
2023-04-26 02:08:39,276:INFO: Epoch: 1/5, step:2500/3233, lr: 0.00001000, loss: 0.254877
2023-04-26 02:08:50,690:INFO: Epoch: 1/5, step:2520/3233, lr: 0.00001000, loss: 0.255096
2023-04-26 02:09:02,202:INFO: Epoch: 1/5, step:2540/3233, lr: 0.00001000, loss: 0.290894
2023-04-26 02:09:13,536:INFO: Epoch: 1/5, step:2560/3233, lr: 0.00001000, loss: 0.247559
2023-04-26 02:09:24,941:INFO: Epoch: 1/5, step:2580/3233, lr: 0.00001000, loss: 0.248102
2023-04-26 02:09:36,326:INFO: Epoch: 1/5, step:2600/3233, lr: 0.00001000, loss: 0.279669
2023-04-26 02:09:47,828:INFO: Epoch: 1/5, step:2620/3233, lr: 0.00001000, loss: 0.246271
2023-04-26 02:09:59,158:INFO: Epoch: 1/5, step:2640/3233, lr: 0.00001000, loss: 0.272430
2023-04-26 02:10:10,600:INFO: Epoch: 1/5, step:2660/3233, lr: 0.00001000, loss: 0.276947
2023-04-26 02:10:21,880:INFO: Epoch: 1/5, step:2680/3233, lr: 0.00001000, loss: 0.230365
2023-04-26 02:10:33,338:INFO: Epoch: 1/5, step:2700/3233, lr: 0.00001000, loss: 0.247919
2023-04-26 02:10:44,871:INFO: Epoch: 1/5, step:2720/3233, lr: 0.00001000, loss: 0.263495
2023-04-26 02:10:56,283:INFO: Epoch: 1/5, step:2740/3233, lr: 0.00001000, loss: 0.249103
2023-04-26 02:11:07,638:INFO: Epoch: 1/5, step:2760/3233, lr: 0.00001000, loss: 0.241455
2023-04-26 02:11:19,028:INFO: Epoch: 1/5, step:2780/3233, lr: 0.00001000, loss: 0.271484
2023-04-26 02:11:30,353:INFO: Epoch: 1/5, step:2800/3233, lr: 0.00001000, loss: 0.275787
2023-04-26 02:11:41,646:INFO: Epoch: 1/5, step:2820/3233, lr: 0.00001000, loss: 0.251764
2023-04-26 02:11:52,993:INFO: Epoch: 1/5, step:2840/3233, lr: 0.00001000, loss: 0.267023
2023-04-26 02:12:04,329:INFO: Epoch: 1/5, step:2860/3233, lr: 0.00001000, loss: 0.245331
2023-04-26 02:12:15,654:INFO: Epoch: 1/5, step:2880/3233, lr: 0.00001000, loss: 0.297357
2023-04-26 02:12:26,984:INFO: Epoch: 1/5, step:2900/3233, lr: 0.00001000, loss: 0.268433
2023-04-26 02:12:38,482:INFO: Epoch: 1/5, step:2920/3233, lr: 0.00001000, loss: 0.254773
2023-04-26 02:12:50,058:INFO: Epoch: 1/5, step:2940/3233, lr: 0.00001000, loss: 0.242920
2023-04-26 02:13:01,555:INFO: Epoch: 1/5, step:2960/3233, lr: 0.00001000, loss: 0.237018
2023-04-26 02:13:13,045:INFO: Epoch: 1/5, step:2980/3233, lr: 0.00001000, loss: 0.266760
2023-04-26 02:13:24,458:INFO: Epoch: 1/5, step:3000/3233, lr: 0.00001000, loss: 0.250000
2023-04-26 02:13:35,964:INFO: Epoch: 1/5, step:3020/3233, lr: 0.00001000, loss: 0.251282
2023-04-26 02:13:47,475:INFO: Epoch: 1/5, step:3040/3233, lr: 0.00001000, loss: 0.266559
2023-04-26 02:13:58,893:INFO: Epoch: 1/5, step:3060/3233, lr: 0.00001000, loss: 0.251575
2023-04-26 02:14:10,399:INFO: Epoch: 1/5, step:3080/3233, lr: 0.00001000, loss: 0.244714
2023-04-26 02:14:21,786:INFO: Epoch: 1/5, step:3100/3233, lr: 0.00001000, loss: 0.250128
2023-04-26 02:14:33,212:INFO: Epoch: 1/5, step:3120/3233, lr: 0.00001000, loss: 0.247687
2023-04-26 02:14:44,657:INFO: Epoch: 1/5, step:3140/3233, lr: 0.00001000, loss: 0.275616
2023-04-26 02:14:55,991:INFO: Epoch: 1/5, step:3160/3233, lr: 0.00001000, loss: 0.253009
2023-04-26 02:15:07,367:INFO: Epoch: 1/5, step:3180/3233, lr: 0.00001000, loss: 0.260040
2023-04-26 02:15:18,665:INFO: Epoch: 1/5, step:3200/3233, lr: 0.00001000, loss: 0.275391
2023-04-26 02:15:30,077:INFO: Epoch: 1/5, step:3220/3233, lr: 0.00001000, loss: 0.258081
2023-04-26 02:15:41,090:INFO: Saved checkpoint logs/ex1/epoch1.pt (epoch 1)
2023-04-26 02:15:41,090:INFO: Eval on val dataset
2023-04-26 02:15:42,982:INFO: step:0/391
2023-04-26 02:15:45,086:INFO: step:20/391
2023-04-26 02:15:47,199:INFO: step:40/391
2023-04-26 02:15:49,319:INFO: step:60/391
2023-04-26 02:15:51,380:INFO: step:80/391
2023-04-26 02:15:53,445:INFO: step:100/391
2023-04-26 02:15:55,502:INFO: step:120/391
2023-04-26 02:15:57,611:INFO: step:140/391
2023-04-26 02:15:59,631:INFO: step:160/391
2023-04-26 02:16:01,711:INFO: step:180/391
2023-04-26 02:16:03,856:INFO: step:200/391
2023-04-26 02:16:05,980:INFO: step:220/391
2023-04-26 02:16:08,058:INFO: step:240/391
2023-04-26 02:16:10,187:INFO: step:260/391
2023-04-26 02:16:12,326:INFO: step:280/391
2023-04-26 02:16:14,373:INFO: step:300/391
2023-04-26 02:16:16,474:INFO: step:320/391
2023-04-26 02:16:18,546:INFO: step:340/391
2023-04-26 02:16:20,605:INFO: step:360/391
2023-04-26 02:16:22,688:INFO: step:380/391
2023-04-26 02:17:03,459:INFO: Image-to-Text:
2023-04-26 02:17:03,460:INFO: 	>>>  R@1: 65.46 - R@5: 86.98 - R@10: 92.52
2023-04-26 02:17:41,419:INFO: Text-to-Image:
2023-04-26 02:17:41,420:INFO: 	>>>  R@1: 48.30 - R@5: 75.32 - R@10: 84.27
2023-04-26 02:17:41,420:INFO: Mean R1: 56.88
2023-04-26 02:17:41,721:INFO: The best model is: logs/ex1/epoch1.pt, the R1 is: 56.8780
2023-04-26 02:17:56,455:INFO: Epoch: 2/5, step:20/3233, lr: 0.00000905, loss: 0.210196
2023-04-26 02:18:07,854:INFO: Epoch: 2/5, step:40/3233, lr: 0.00000905, loss: 0.182275
2023-04-26 02:18:19,257:INFO: Epoch: 2/5, step:60/3233, lr: 0.00000905, loss: 0.186990
2023-04-26 02:18:30,704:INFO: Epoch: 2/5, step:80/3233, lr: 0.00000905, loss: 0.176889
2023-04-26 02:18:42,001:INFO: Epoch: 2/5, step:100/3233, lr: 0.00000905, loss: 0.174030
2023-04-26 02:18:53,469:INFO: Epoch: 2/5, step:120/3233, lr: 0.00000905, loss: 0.193344
2023-04-26 02:19:04,929:INFO: Epoch: 2/5, step:140/3233, lr: 0.00000905, loss: 0.195221
2023-04-26 02:19:16,364:INFO: Epoch: 2/5, step:160/3233, lr: 0.00000905, loss: 0.179843
2023-04-26 02:19:27,877:INFO: Epoch: 2/5, step:180/3233, lr: 0.00000905, loss: 0.182196
2023-04-26 02:19:39,327:INFO: Epoch: 2/5, step:200/3233, lr: 0.00000905, loss: 0.177002
2023-04-26 02:19:50,708:INFO: Epoch: 2/5, step:220/3233, lr: 0.00000905, loss: 0.189850
2023-04-26 02:20:02,222:INFO: Epoch: 2/5, step:240/3233, lr: 0.00000905, loss: 0.186960
2023-04-26 02:20:13,594:INFO: Epoch: 2/5, step:260/3233, lr: 0.00000905, loss: 0.186813
2023-04-26 02:20:25,012:INFO: Epoch: 2/5, step:280/3233, lr: 0.00000905, loss: 0.213593
2023-04-26 02:20:36,246:INFO: Epoch: 2/5, step:300/3233, lr: 0.00000905, loss: 0.195782
2023-04-26 02:20:47,361:INFO: Epoch: 2/5, step:320/3233, lr: 0.00000905, loss: 0.191931
2023-04-26 02:20:58,589:INFO: Epoch: 2/5, step:340/3233, lr: 0.00000905, loss: 0.196191
2023-04-26 02:21:09,850:INFO: Epoch: 2/5, step:360/3233, lr: 0.00000905, loss: 0.182288
2023-04-26 02:21:21,108:INFO: Epoch: 2/5, step:380/3233, lr: 0.00000905, loss: 0.221301
2023-04-26 02:21:32,277:INFO: Epoch: 2/5, step:400/3233, lr: 0.00000905, loss: 0.193378
2023-04-26 02:21:44,124:INFO: Epoch: 2/5, step:420/3233, lr: 0.00000904, loss: 0.209525
2023-04-26 02:21:55,422:INFO: Epoch: 2/5, step:440/3233, lr: 0.00000904, loss: 0.195142
2023-04-26 02:22:06,662:INFO: Epoch: 2/5, step:460/3233, lr: 0.00000904, loss: 0.200397
2023-04-26 02:22:17,838:INFO: Epoch: 2/5, step:480/3233, lr: 0.00000904, loss: 0.193872
2023-04-26 02:22:28,872:INFO: Epoch: 2/5, step:500/3233, lr: 0.00000904, loss: 0.210059
2023-04-26 02:22:40,517:INFO: Epoch: 2/5, step:520/3233, lr: 0.00000904, loss: 0.192255
2023-04-26 02:22:51,799:INFO: Epoch: 2/5, step:540/3233, lr: 0.00000904, loss: 0.184177
2023-04-26 02:23:03,895:INFO: Epoch: 2/5, step:560/3233, lr: 0.00000904, loss: 0.181088
2023-04-26 02:23:16,189:INFO: Epoch: 2/5, step:580/3233, lr: 0.00000904, loss: 0.199319
2023-04-26 02:23:28,749:INFO: Epoch: 2/5, step:600/3233, lr: 0.00000904, loss: 0.201270
2023-04-26 02:23:41,151:INFO: Epoch: 2/5, step:620/3233, lr: 0.00000904, loss: 0.202655
2023-04-26 02:23:53,771:INFO: Epoch: 2/5, step:640/3233, lr: 0.00000904, loss: 0.207544
2023-04-26 02:24:06,424:INFO: Epoch: 2/5, step:660/3233, lr: 0.00000904, loss: 0.185165
2023-04-26 02:24:19,041:INFO: Epoch: 2/5, step:680/3233, lr: 0.00000904, loss: 0.200757
2023-04-26 02:24:31,882:INFO: Epoch: 2/5, step:700/3233, lr: 0.00000904, loss: 0.197034
2023-04-26 02:24:44,578:INFO: Epoch: 2/5, step:720/3233, lr: 0.00000904, loss: 0.185983
